logFC	logCPM	PValue	FDR
YPL139C	0.708854874328394	5.76205715094332	0.0311117786830502	0.110298499475541
YLR206W	0.623214111447752	7.12007586368061	0.0311123884498228	0.110298499475541
YLR431C	1.28877979028907	3.76973831203318	0.0312270023976741	0.110633950876267
YLL012W	-0.8197820898787	5.09894024627963	0.0313452453031491	0.110961600507202
YER037W	1.04947246755483	4.27203329906872	0.0313595849644496	0.110961600507202
YGR209C	-0.773276251264052	9.57182077544121	0.0314886428420467	0.111347060375646
YOR004W	-0.971267387974859	4.94288239416389	0.0315175706886925	0.111378184030156
YGL041W-A	0.81975333890725	5.26071917361686	0.0315643460566004	0.111472298070981
YDR265W	0.744116878787186	5.03319715089071	0.0317997009029987	0.112231852549232
YPL250W-A	-1.93751875379446	3.42235325126074	0.0318572422116254	0.112363274951648
YDR098C	-0.650907987005826	6.12127401795642	0.0321405221563979	0.11322983917928
YJL176C	0.658324548918716	6.28122313294347	0.032143852069145	0.11322983917928
YDL146W	-0.655646143093748	6.1851115593942	0.0323979444342519	0.114052305661037
YOL081W	0.732090936601342	7.71519843102536	0.0324703238602232	0.114234438806405
YOR220W	0.950254212017915	5.74863879563702	0.032519499892705	0.114263663305008
YGR142W	1.01287789469981	4.21826462195436	0.032531354399781	0.114263663305008
YIL104C	-1.14881515345149	4.37097610838878	0.032540573431278	0.114263663305008
YDR132C	0.965917389115185	4.28399161695846	0.0325659366000038	0.114280211252011
YIL087C	0.856447058937273	6.19262994964368	0.0328315124853855	0.115139157220611
YGR132C	0.644008288290042	7.61134173991614	0.0328556428782894	0.115150809175715
YCL028W	0.63272995355285	7.35831830408935	0.0329141408578352	0.115282819941304
YPL171C	1.27242004667223	3.52700340355985	0.0330338090206621	0.115601076224619
YDR197W	0.732174840861911	5.06590740795097	0.0330467839875943	0.115601076224619
YBL011W	0.642778285990119	7.07319380916041	0.0331935583843803	0.116041157358914
YGR172C	-0.651107783724708	7.14358406131971	0.0332789639882555	0.116266279489271
YMR093W	-0.637957310422863	5.97424718661645	0.0333481102228808	0.116434348248216
YCL058C	0.88307328679445	4.47121464518467	0.0333940916632496	0.116444708245845
YBR108W	0.763093750756228	5.39080485254651	0.0334301798804409	0.116444708245845
YOR276W	-0.814309966765552	7.80097458070293	0.0334339547592225	0.116444708245845
YLR244C	-0.669147504509253	7.50320281665607	0.0334352441999724	0.116444708245845
YIR036C	0.729717757002692	6.87141402779429	0.0334571710498293	0.116447789050161
YNL046W	-0.748206354622472	5.38381974575667	0.0335673833022166	0.116757950467924
YFR020W	-0.836756659943461	4.75123897820674	0.0335968171320737	0.116777183572342
YNL073W	0.62055439312218	6.11552094756621	0.0336298495628719	0.116777183572342
YDR331W	-0.644751526535776	6.57610208571951	0.0336362180365583	0.116777183572342
YGR080W	0.638030232466821	6.04755658606537	0.0336804155665167	0.11685731645461
YML073C	-0.705601824104843	9.16796040396123	0.0337857427451221	0.117149310997184
YLR363C	-0.774033026745319	4.88167839996431	0.0338333872791471	0.117241055230307
YBR090C	0.645060836811227	6.2868647890647	0.0338596720741851	0.117258714179312
YLR406C	-0.879431216008959	7.59427973517059	0.0339136761499675	0.117372285061864
YDR386W	-1.06476583193015	4.06358493981778	0.0339823297426071	0.117536382997242
YOL014W	-1.9792566253041	3.14479764703033	0.0341950846907706	0.118153412855903
YML055W	-0.657112692769712	5.66585739033469	0.0342034274295547	0.118153412855903
YJL072C	-0.878691529818761	4.91468374728502	0.0342284077198474	0.118165944055917
YOR267C	0.668309336494745	6.58618450514935	0.0342499013282097	0.118166430143586
YEL012W	0.794409196592265	5.42541933372465	0.034299557274216	0.11826401866387
YFR047C	-0.695592290387835	7.90357252147816	0.0344780671321869	0.118805494090612
YOR022C	0.750617729191402	4.73105775618437	0.0345494350664783	0.118915742857448
YOR026W	-0.867995203959962	5.06849540753211	0.034553038401658	0.118915742857448
YNL167C	0.77137316442587	6.25326733849361	0.0346236072607036	0.119084551013508
YCR047C	-0.709676002658633	5.19189046331856	0.0346612000438027	0.119139801889692
YGR247W	0.754192208735575	5.34163735874476	0.0351022510614834	0.120580917054158
YNR010W	1.16677281709229	3.0781870133339	0.0351836531689478	0.120785568633348
YGR239C	-0.981509164359344	4.37211819558953	0.0353137588593524	0.121157062323407
YPL009C	0.717340846803924	6.28313598325379	0.0353469535007444	0.12119581206513
YDL091C	0.688880868101393	5.85328463971066	0.0354496077014799	0.121472525708972
YKL099C	-1.10277933352601	4.76014624228937	0.0355493068997012	0.121738777464695
YGR215W	0.737617587557579	4.95547909962041	0.0355728485210833	0.121744059193367
YGL131C	0.807794835749548	5.30846774435387	0.0355957324474072	0.121747084897374
YGL180W	0.999724062912641	4.13604736103325	0.0356260042462657	0.121775359789274
YML130C	-0.680473873986459	6.40103164426478	0.0356703484301786	0.121851671736178
YKL166C	-0.905920562911578	4.91622095034869	0.0357290510331562	0.12197690833898
YGL126W	-0.650485878941321	5.84826730496619	0.0357826687065841	0.122084641567347
YML106W	-0.685234390218898	8.65335597446158	0.0360200518572291	0.122718339016503
YBR197C	-1.02838615796252	4.12949876829563	0.0360481600510465	0.122718339016503
YBR171W	-0.638020753820259	6.46741065525665	0.0360691472011786	0.122718339016503
YHR197W	-0.74484793617625	5.89493053499721	0.0360768701720083	0.122718339016503
YDR069C	0.677722651399081	5.47494612388057	0.0360792803722174	0.122718339016503
YML013W	0.762159402784851	6.28755394300867	0.0361716083696399	0.122850018423021
YML107C	0.775742739373337	4.6649201795199	0.0361718062499655	0.122850018423021
YLL052C	-1.17433849449423	3.3247930151416	0.0361845916208029	0.122850018423021
YLR243W	-0.867967028646382	4.52492940781913	0.036314081028859	0.123214055434522
YBR210W	-0.740667547093636	5.06653031848912	0.0364276178067071	0.123523552047989
YPL183C	-0.703491026153639	6.35107869036133	0.0365136888179633	0.123739592111824
YJR004C	-0.721317096300129	5.86559341625403	0.0366480387213976	0.124118877774917
YOR266W	0.761234743218138	4.99309955615902	0.0366822081901344	0.124158617812969
YCR045W-A	-1.25394823206823	3.03838375911599	0.03671888200058	0.124206780556974
YER179W	1.68966385373536	1.30308506853295	0.0367565516818169	0.124258251073411
YDL075W	-0.885802995379991	9.10781888647844	0.0369887106175085	0.124958358597
YLR311C	1.46882795866332	2.31042319607225	0.037008809132722	0.124958358597
YKL123W	1.0413657864883	3.53276085089493	0.0373035545874286	0.125876750662701
YDR141C	0.618847416894159	6.5834158170378	0.0374436972873626	0.126272651303025
YPL227C	-0.887420918918668	6.14020309259701	0.0375123649730899	0.126414434579588
YHR146W	0.653205068687221	6.93325257821171	0.0375314268186237	0.126414434579588
YDR119W	-0.684121860393363	8.14151447667987	0.0376175640195204	0.126627493481767
YMR251W-A	-0.831152886736003	9.43381606468374	0.0376671464064979	0.126714426953573
YIL157C	0.639252200217627	6.83307242231194	0.037692353037978	0.126714426953573
YER118C	-0.70236538495849	6.36812460469411	0.0377120818923988	0.126714426953573
YHR070W	-0.688659375151132	5.36617840519654	0.0379523699557361	0.127444426780973
YGR074W	-0.733197178512706	5.22786922741901	0.0380265743071239	0.127616168717783
YFR004W	-0.608512288944788	7.31828908403606	0.0380605252693105	0.127652695054766
YER060W	0.948535674353264	4.43745030826722	0.038293332370921	0.128355724615795
YIL089W	-2.07949312764643	2.71175624068057	0.0383439574277475	0.128447615257358
YMR234W	-0.796969055927499	5.035127598314	0.0385867129067104	0.129182619011334
YIR019C	-1.0302864063426	3.63217608698944	0.0387354597441511	0.129602197233453
YDR395W	-0.707433426440118	7.47220879881441	0.0388429837025855	0.129883427075594
YKL065C	0.656338083758362	7.89934936691744	0.0389314112595896	0.130100501153725
YNL162W	-0.806415331308471	6.14130027483064	0.0389863554735117	0.130205486536158
YKR089C	0.740116884589044	6.92212610083969	0.0391410583179781	0.130522458098253
YJR034W	1.02323326376889	4.24348609851405	0.0391414391812627	0.130522458098253
YBL046W	-0.767033307705253	4.7897857417451	0.0391641679681623	0.130522458098253
YOR264W	0.701178203964742	5.75977864220185	0.039175605873003	0.130522458098253
YDR061W	0.689944551954024	5.71823798333945	0.0392704674225128	0.130759787434528
YPR021C	0.721581506000149	6.57550774206752	0.0393007889357474	0.130760797664125
YJL127C-B	0.838419172203508	4.64154992654437	0.0393180280652518	0.130760797664125
YLL020C	0.845383711853718	4.5494410961882	0.0394188748348671	0.130941917756065
YBL059W	1.02229887409241	4.34634026557048	0.0394348707505059	0.130941917756065
YLR451W	-0.691536778616133	5.24354091976335	0.039447927102459	0.130941917756065
YIL109C	-0.663857442599413	9.34775573259681	0.0394671338664828	0.130941917756065
YMR204C	0.999513040246288	3.98818990832766	0.0395398859974153	0.130958020341781
YOR056C	-0.676576555233757	5.29022103565609	0.0395425011685058	0.130958020341781
YGL195W	-0.637571159711733	9.11852506142289	0.0395429801212713	0.130958020341781
YOR290C	0.681812078921621	6.48540843932119	0.0398601674242995	0.131929525434255
YDR506C	0.86551404954383	4.37228436229306	0.039968639164764	0.132187417486169
YLR114C	-0.634731837440223	6.40680925706296	0.039985857765061	0.132187417486169
YKL174C	-0.641641788810545	6.89317272227693	0.0400922780035722	0.132410393237961
YBR058C-A	-0.951731082745793	5.44428436041938	0.0401011599325665	0.132410393237961
YDL077C	0.725745956297176	5.75270671400258	0.0401840438087859	0.13260494838272
YJL084C	0.846836341460832	5.81071137692614	0.0402201389749202	0.132644963699171
YJR138W	-0.665166570935977	5.50567403893036	0.0402725457444214	0.132738694550106
YKL192C	0.756127247393206	8.01386612517022	0.0403384912082879	0.132847887888052
YDR124W	-1.67428213959391	1.75144783368291	0.0403536862196993	0.132847887888052
YCL045C	-0.656825318903856	8.25917575660968	0.0403901021901674	0.132888719096544
YJL047C	0.807414805686795	4.64302734705127	0.0405944814315515	0.133481794558649
YOL127W	-0.729808584371814	9.84663077359613	0.0406330987670575	0.13352943502191
YDL051W	-0.676883673648435	6.51226337822591	0.0407850226305211	0.133949148508786
YLR293C	-0.652957859303858	8.57679145819727	0.040848456603396	0.134077911532143
YJR135W-A	0.605345541394983	5.98266225848178	0.0408770164912021	0.134092121672977
YOR332W	-0.63781792703914	8.56021968618713	0.0410262526282638	0.134501944339343
YML093W	-0.73467345232073	6.26700064239441	0.0412469984095515	0.135091845162522
YCR107W	-1.23404758789882	2.75893885209359	0.0412550087323205	0.135091845162522
YIL103W	-0.933433119072327	5.20896536779383	0.0412929358981964	0.135106333002131
YPL005W	0.887962878334807	4.34068689942326	0.0413082608311539	0.135106333002131
YHR069C	-0.73078977607371	5.36607119502149	0.0414143080681687	0.135373172385851
YCL035C	0.647897381776877	6.51412895947854	0.0414608271771823	0.135445228806686
YER083C	-0.697971769732199	6.45973645396931	0.0418862525933933	0.136754290178076
YGR277C	-0.689614009190866	5.24276798524575	0.0419249594016857	0.136799955972246
YBR030W	-0.809174862029508	5.49316380052617	0.0420028677121302	0.136973405962833
YMR282C	0.612080925525778	5.91507217471017	0.0420284685256385	0.136976174806174
YPL240C	0.642788652179474	7.18235329423791	0.0420816262691389	0.137067189865392
YLR344W	-0.716143896375338	7.68949181814743	0.0421059311115225	0.137067189865392
YLL023C	0.846395820416486	7.19163072635367	0.0421367909893829	0.13708700842754
YBR127C	-0.634317466183872	9.83153495591318	0.0422759642957442	0.13742713956158
YNL254C	-1.07344067735859	3.95964212686426	0.0422910044585056	0.13742713956158
YKR011C	0.644642752109125	5.55324122234409	0.0424863991766501	0.137981063992712
YGR216C	-0.589597271032423	6.2664300800838	0.0425835517654603	0.138215469483905
YNL039W	-0.640830102760964	5.35888973301442	0.0426764762016613	0.138435884701051
YOR115C	-0.76700900451973	5.32225526662455	0.0427480211298337	0.138519957623898
YPL249C-A	-0.678197734326133	8.93658195007368	0.0427524552984491	0.138519957623898
YBR122C	0.643591814193314	6.2158129841331	0.0428578404342217	0.138737288245209
YGR231C	0.623319808166863	7.52991913139098	0.042869671647869	0.138737288245209
YJL173C	-0.618473155739946	5.80725537545529	0.0429286957247022	0.138847108206021
YGR251W	-1.17994528164746	3.15758488118874	0.0432220605606714	0.139665461791911
YDR330W	0.700241733405665	5.603973331447	0.0432487648255425	0.139665461791911
YNL119W	-0.836081814743836	4.89996975275749	0.0432574270891463	0.139665461791911
YDR363W	0.794956027856423	4.76607438988318	0.0433322331189568	0.139825409959363
YML124C	-0.645342384560343	7.23720390865469	0.0433599409680301	0.139833282818811
YLR093C	0.591701503750175	6.18233921029328	0.0434199284588797	0.139945185842423
YGL154C	-0.831095385653725	4.43459759398098	0.0437046136708532	0.140780752068977
YNR064C	1.74491098240369	3.02842781917918	0.0437675219786953	0.140901376748167
YNR053C	-0.643531294607796	6.49957936832287	0.0439672728676146	0.141462144214756
YBL042C	-0.75933413008999	6.80010763760821	0.0440386809393809	0.141609564391943
YDR398W	-0.593935730677951	6.09491895135522	0.0441914629597547	0.14201832521445
YJL179W	-0.973946080772342	4.3370863414825	0.0442201889756819	0.142028163546967
YBR029C	-0.696632626649983	8.06158177710845	0.0442468089236771	0.142031230036908
YBR182C	-1.86290966024955	3.72392842662071	0.0443007871319719	0.142094885685274
YPL229W	0.79104330961738	5.06852368224604	0.0443179928971417	0.142094885685274
YMR268C	-1.16124854214336	3.08687223092184	0.044469651816789	0.142443207523793
YLR237W	-0.708586312473699	6.12621804949066	0.0444781103363055	0.142443207523793
YER131W	-0.859075530334852	8.00978612767247	0.0446197464654401	0.14281415670315
YOR080W	-0.702238578291931	5.07683326468629	0.0449776629449795	0.143876524125732
YKL202W	-1.85607488354022	1.87323728006046	0.045029246557226	0.143958319149445
YDR453C	0.95962918569038	4.12529536656415	0.0451081405403396	0.144127280456258
YOL033W	0.75792771485213	4.63363333891007	0.0452256689529847	0.144409705654147
YDR251W	0.666595859966144	7.00916720729171	0.045248722371574	0.144409705654147
YPL213W	-0.985977263269274	4.29374923306218	0.0452780538442133	0.144420028803387
YNR069C	-1.00155004933133	4.14464911882738	0.0453155464923319	0.144456356157007
YHR155W	0.648149291599828	5.66862569786691	0.0456367538645568	0.145396543400378
YDR005C	0.592563936985328	6.13129051988337	0.0456685123102508	0.14541400870249
YPL050C	-0.668548314693596	7.57235107849526	0.0457140037200804	0.145475156174195
YOR342C	0.644848679532074	5.97682268546129	0.0459206908734362	0.146000367017428
YDR367W	-0.581153512840634	6.88602546786813	0.0459735278040731	0.146000367017428
YKL084W	-0.85883859683572	4.70894375085952	0.0459857035063142	0.146000367017428
YHR115C	-0.583329187748118	6.47658533326375	0.0459980570968018	0.146000367017428
YER162C	0.647833373292468	5.35158852040408	0.0460261946467028	0.146000367017428
YER148W	-0.61636119192191	6.55803233698517	0.0460373401599948	0.146000367017428
YER145C	0.690511145454983	9.33980066915234	0.0460681484467092	0.146014394904976
YLR066W	-0.686081397421606	6.5078681134281	0.0461531866627082	0.146200191752391
YKL164C	-0.714319043873968	9.39636025575927	0.0462163428811882	0.146316499716531
YBR164C	-0.714342867816857	6.44749537555596	0.0463701907310175	0.146719631506833
YDR519W	-0.657460543079925	6.93185650154004	0.0465802267039472	0.147299985474082
YNR067C	-0.642265336611675	8.99542475015397	0.0467913482641942	0.147883107535152
YKR018C	0.631755248967868	7.99969035779674	0.0471435392098324	0.148911156385395
YJL118W	-0.975712570136039	4.12760038882208	0.0472793204459022	0.149254854162934
YJL109C	-0.62560391272283	7.34034640307567	0.0473266995103273	0.149319244635206
YDR125C	0.928802667945396	4.17657882789906	0.0475258015258795	0.149861986122061
YNL299W	-0.999237514315827	4.85348974229194	0.0476860008804985	0.150281508469635
YLR329W	1.23880625887513	1.96318852098951	0.0481697122019542	0.151696972038939
YCR027C	-0.769117063456412	4.81596302476161	0.0482015626767788	0.151696972038939
YLR270W	0.716748559594804	6.80279709411423	0.0482173787163886	0.151696972038939
YKL201C	-0.611814241822423	6.66381610457642	0.048323726384207	0.151892940993341
YBR228W	-0.934939347185356	4.11073307236291	0.0483345625387193	0.151892940993341
YDL192W	-0.878546247234855	8.69450907986564	0.0483873771125312	0.151921621406922
YLR145W	-1.01535480352121	3.44943828623603	0.048398593881533	0.151921621406922
YKR096W	0.670992219040984	5.97508429775667	0.0484564718457193	0.151998218458439
YDR391C	0.705987999714897	5.06459078167738	0.0484779283663072	0.151998218458439
YML001W	-0.631963363820474	7.35190046936446	0.0486137114000265	0.152337643764296
YLL043W	-0.592058330912915	7.3624105023953	0.0486758090671423	0.152380236081766
YCL033C	0.722099268629865	5.91452276960725	0.0486823739415546	0.152380236081766
YML108W	-1.16325043555631	3.69891655514711	0.0487426102491387	0.152482535397814
YBR073W	-1.01272311937999	4.34713128623162	0.0489109192387346	0.152922614162236
YNL143C	-1.27975504064176	4.00927449624783	0.0491097232520864	0.153457486435373
YGR018C	-1.2926627196127	2.17176153986014	0.049201946045065	0.153658899217489
