logFC	logCPM	PValue	FDR
YAR027W	0.0547545706491693	5.772246324036	0.828242467478394	0.894204490058732
YPL026C	0.0585218400991213	5.84247068737129	0.828278318764196	0.894204490058732
YJR155W	-0.0954926638779859	2.8141302999993	0.8289900845672	0.894740357172943
YDR484W	0.0684627324070833	4.69902959803094	0.829098039678867	0.894740357172943
YBR026C	-0.0420420361757048	6.60383119391996	0.829467165603922	0.8949641829698
YDL085C-A	0.100052667412006	4.69183803086724	0.830178054614334	0.895403883938274
YLR378C	-0.0434903042762569	8.60873119218987	0.830198288487041	0.895403883938274
YOL043C	-0.0873256010602001	3.78701724384683	0.830436572020936	0.895486358059988
YGR073C	0.0478679694117163	2.47025471688243	0.830852655876435	0.895689130190385
YNL083W	-0.0500678203888132	5.40208191795428	0.830948318467191	0.895689130190385
YLR043C	-0.0295867719823303	9.07922290960067	0.831299088082825	0.895892727059466
YGR231C	0.0477685262124521	7.03576369783402	0.831829957224834	0.8962903004833
YJR108W	0.0143450391381522	0.984380745831521	0.83251828471551	0.896857346236253
YDR139C	-0.0355261056702149	5.46065964406572	0.833208002234817	0.897323046306621
YKL179C	0.0520975042674102	5.8609653087922	0.833274870793229	0.897323046306621
YPL112C	0.060231917343694	5.91288694373572	0.833579870953738	0.897476849388713
YML102W	0.0545583042791659	5.65818240022418	0.833878211541407	0.897623423977854
YER031C	0.0278354837521921	7.62912698559364	0.834145997347078	0.897737057432658
YFR027W	-0.0537622326516391	2.90548482041203	0.835887949573254	0.899436887602253
YHR012W	-0.0310511060085974	5.93427191362916	0.836069463091064	0.899449563613816
YLR104W	0.0416070650049019	5.80285983466171	0.836224793059828	0.899449563613816
YER083C	0.0531147015908343	6.63103086152805	0.837372239605954	0.900508739599563
YOR028C	0.0648908721112806	4.11964247847752	0.837895026004523	0.900879539859044
YDL018C	-0.0293793475010347	5.03441421540755	0.838042622189078	0.900879539859044
YBL026W	0.0908258412589184	5.11467364497265	0.83857592637226	0.901277758116933
YML095C	-0.0159727415399356	2.67451841172816	0.838881558953791	0.901411160430943
YOR191W	0.0605372498309003	5.8604641580127	0.839081170784761	0.901411160430943
YCR083W	-0.038680569625088	4.25943442536602	0.839188705916194	0.901411160430943
YOR034C-A	0.0664354316186786	2.24047207684478	0.839754886728819	0.901844273851598
YFR034C	0.0670310661370831	5.13112715964017	0.840371852575455	0.902331748574422
YGR223C	0.0595664855243842	4.9383718408309	0.841645662512616	0.903450483189073
YKR047W	0.245141905356477	3.08805959599513	0.8418251513231	0.903450483189073
YOL017W	-0.0336208226338206	4.68834076189759	0.841903531226246	0.903450483189073
YBR049C	0.036504550127239	6.79208546067056	0.84266517975627	0.904028244853408
YLR173W	0.033886418810668	5.40907128282723	0.842770997855277	0.904028244853408
YDL108W	0.0674645197798856	4.57023614328846	0.84301253902294	0.904028244853408
YBR122C	0.0569453431591338	5.73009441964551	0.843186033851702	0.904028244853408
YJL123C	-0.0391247670129904	6.64384521452045	0.843258727852059	0.904028244853408
YBR197C	0.0704534854284697	4.45239214007427	0.845136943140392	0.905866326426288
YPL149W	-0.0449349764207143	5.40025948942285	0.845409322103202	0.905982801804632
YBR233W-A	-0.06776830379403	4.22260577810595	0.846079954689186	0.906525937899314
YNL051W	0.0626383892177262	4.63360245004312	0.846300217553001	0.906586411912177
YMR117C	-0.0348527060537014	4.42821473071347	0.847227899435406	0.90727157177915
YDR391C	-0.0375628460624295	4.50253872422851	0.84726770562968	0.90727157177915
YKL012W	0.0575625445391136	5.6924804512513	0.847679893038406	0.907537343407726
YOR216C	-0.0496203428174043	5.14938021832746	0.847878495647027	0.907574389731266
YDL192W	0.0335525195205682	8.92249670235246	0.848196145632619	0.907669268359758
YGR288W	-0.0618094678536015	4.37523357161497	0.848295167321407	0.907669268359758
YER145C	0.0435912836152732	8.79288364791017	0.848870934179354	0.908104907773075
YNL168C	-0.0394902229371265	6.04729414968561	0.849030501051299	0.908104907773075
YDL056W	0.0643986084704482	5.18464417786512	0.849295209570054	0.908182861991788
YNL128W	-0.236266568804452	1.82757030803712	0.849431603482019	0.908182861991788
YLR045C	-0.0288171435641758	5.89561354403105	0.850742888937154	0.909409145717252
YBR223C	0.0570854068474877	4.21620049030837	0.8516908418439	0.910246643253021
YLL003W	0.0827354667869264	4.94510362791285	0.851945395593371	0.910342888436708
YMR269W	-0.0563985851485132	3.86103455717567	0.852240686958703	0.910482618075185
YLR147C	0.0714833321114223	4.40053254333737	0.852433718855496	0.910513067003728
YLR262C-A	-0.0302861345764677	7.78703390706036	0.852986812032899	0.910928023502521
YMR023C	0.105126818659211	3.77137878713841	0.853840292803893	0.911663550140217
YDR306C	0.0628079481329163	5.39400517094454	0.854012527510452	0.911671552323079
YPL052W	0.063935411879387	4.10774303733494	0.854271749701569	0.911772393991993
YBR126W-A	-0.027537749347374	7.315259174737	0.855408928927234	0.91281006800681
YER130C	0.0237182715551974	5.65407667894781	0.856815013413987	0.914120516203278
YFL025C	0.0411865469366867	6.4884200975144	0.856967336115397	0.914120516203278
YNL004W	0.0524215155395342	6.25813095458083	0.857782679761213	0.914813904374359
YDR088C	-0.0628278893076645	3.8510125627955	0.858116545468988	0.914993634417221
YOR124C	0.0416500736654514	6.77549720481518	0.858294830107397	0.915007433984654
YHR207C	-0.031101795251282	4.83922813982606	0.858557137996759	0.915110786146777
YKL170W	-0.0345162510349118	4.72834587804441	0.858937041912887	0.915339416511827
YML105C	-0.0325112249022162	6.26334000787539	0.860163846052435	0.916470297276507
YDR453C	0.0361987334557376	3.39441511876665	0.860557569877814	0.916713299654248
YLR330W	0.0426790098874808	7.35282870570365	0.860945251963593	0.916873428727761
YGR168C	0.0549162907708015	4.77487665418527	0.86103924992739	0.916873428727761
YDL140C	-0.0241662429535162	9.13660694025624	0.861778705839446	0.91726088978064
YDL136W	0.037794111700736	4.40561520789027	0.861871783356018	0.91726088978064
YPL199C	0.0685328139316027	5.78739452819047	0.861994599726631	0.91726088978064
YLR295C	-0.0446319519415798	6.16915576286493	0.862066116326185	0.91726088978064
YER159C	-0.0395894353478475	4.79283994242464	0.862753072837075	0.917815360453744
YBR160W	0.0518901345747986	5.38679698992933	0.863605769914853	0.918394825446162
YDL159W	0.0774596628631183	4.50699541021415	0.863629684066105	0.918394825446162
YDR028C	0.0401610033186369	7.04891979343313	0.864206241309574	0.91883138125018
YOR085W	0.0298393813827369	7.66504350744641	0.864473071378883	0.918938528046627
YDR137W	0.0654064362380366	5.31930293070825	0.865674927353017	0.920039379291645
YDR485C	-0.0240971701166548	4.84317353193726	0.86588409084768	0.920084976718714
YIR010W	0.0562108989748071	4.79075136114106	0.867447885252715	0.921436871386788
YIL063C	-0.0381752579230276	5.40086769996469	0.867489356690489	0.921436871386788
YDL141W	-0.0245257937029223	6.50174161741694	0.868148560917274	0.921960110557704
YOR189W	-0.0495687253385593	3.87859463142756	0.868358160657323	0.922005767666467
YER183C	-0.0333770692451649	5.54162179606948	0.869663260907346	0.923214365214128
YGL256W	0.0306463615463862	6.86219936179083	0.870104239248304	0.92348677488106
YNR070W	-0.0918183407421141	1.98190717291147	0.870253619624996	0.92348677488106
YNL116W	0.0241285908196148	5.49832769534539	0.870500687354503	0.923490326349094
YDL097C	-0.0173074145914179	7.53255125567698	0.870590717846625	0.923490326349094
YPL209C	0.0935819539100344	2.79841728138048	0.87141495257258	0.924045511560873
YJL214W	-0.00554402826089694	1.47946274297975	0.871448052915829	0.924045511560873
YIR021W-A	0.168732922951022	3.15155618755559	0.871693801560547	0.924129022573959
YDR219C	-0.0268847705325554	4.68556802593337	0.872880173036842	0.925209514956116
YOR382W	-0.0337909541744425	4.02739129908285	0.873158620203179	0.925327423248639
YPL022W	0.0326373578652428	6.46022181957237	0.873626115527896	0.925645591294539
YPL148C	0.0102246427296336	3.5609969666772	0.874646495714058	0.926537564801886
YDR519W	0.0291952917661031	7.06376917616549	0.874922935767939	0.926537564801886
YOR022C	0.0846744225775468	4.22406898968596	0.874970240992891	0.926537564801886
YJL066C	-0.0373218560347333	4.33898399724169	0.875401653729549	0.926817056005227
YGR005C	0.0655355336203871	5.56114678132024	0.87565683733331	0.926909896289698
YAL033W	-0.0266162644029251	5.1390270946408	0.876209049401557	0.927317054769213
YLL040C	-0.018700829196235	6.59599191181963	0.876423106455963	0.927366246869464
YDR393W	-0.0190255409092963	4.15241735745719	0.877035004446349	0.927836305602389
YDR168W	0.0476009291961838	6.61212358190725	0.877288986863737	0.927927609576438
YKR078W	-0.0375651941095193	3.76779519424183	0.877460883596203	0.927932071435389
YLR132C	0.0903729534624572	3.42915622185367	0.879348058577625	0.929419854465322
YJR080C	-0.0258611683942231	6.01077638295001	0.879423110995654	0.929419854465322
YEL028W	0.111300708380145	2.37232321086024	0.87961784307979	0.929419854465322
YGR271C-A	0.0821179429750957	4.40811075430676	0.879674504461063	0.929419854465322
YPL220W	0.0661025194454174	7.40752837370329	0.879707480608847	0.929419854465322
YLR438C-A	0.0557570177958691	5.18865469677453	0.88061175728179	0.930197645504376
YLR383W	-0.0220600899529056	5.0590447100538	0.881267762237511	0.930618858294484
YNR023W	-0.0416537945990591	4.95280870516019	0.88134684429371	0.930618858294484
YDL240W	-0.0378811277992383	5.69780779739517	0.881842448788914	0.93096453864896
YBR153W	-0.0390434315100314	4.53485518684144	0.882578339533032	0.931563709894297
YPL133C	0.0207068037954546	4.79820145029591	0.883505087518616	0.932364064517166
YNL316C	-0.0270648202418675	4.71336158592308	0.883772718337619	0.932446434848615
YGL066W	-0.0333649693360024	5.09395945641005	0.883982458889342	0.932446434848615
YML058W-A	0.284242570682919	1.33752700411186	0.884088623717146	0.932446434848615
YDR233C	0.0218173490836457	9.36379991611584	0.884449943704262	0.932649769142414
YDR160W	0.0411412281479429	5.8521133047977	0.88525479489152	0.933264626767491
YML076C	0.0413592379453351	5.09437289725851	0.885499963264484	0.933264626767491
YDR479C	-0.0258587186153591	5.51275016431331	0.885538951058203	0.933264626767491
YOR058C	-0.0189802182052221	4.99084561960501	0.885804828279199	0.933367082958318
YAR050W	-0.0827707517855357	1.77462174706528	0.886861419866647	0.934302512381882
YJL135W	-0.10260667943071	2.88463737345337	0.88713698656857	0.934414937889317
YIL026C	-0.0232820019446013	5.7057708340017	0.88730616871602	0.93441528785432
YBR296C	0.057442635426244	4.58678920157807	0.887710882220422	0.934663626751867
YDR357C	0.0726409738453149	4.08630715933884	0.889529415308333	0.936295176128952
YJL115W	-0.019818272054702	5.22992107412505	0.889635275077738	0.936295176128952
YOR013W	-0.0952371786653438	2.53353686813755	0.889768039620918	0.936295176128952
YOL100W	0.0557472270708844	5.25148570034142	0.891071982464028	0.93748904010569
YKL039W	0.0329978683876167	7.56302750050553	0.891647512003635	0.93791623862918
YKL066W	0.0829453776879565	4.83957439463238	0.891960046182969	0.938066684830207
YDR275W	-0.0084172201073736	4.36350091741599	0.892273354026831	0.938217887361672
YPR034W	0.0284725158925147	5.95216242220066	0.892596215423686	0.938241360549606
YGL010W	-0.0388504529309754	4.90339853831106	0.89263476026268	0.938241360549606
YPR147C	0.0243878990804097	6.24165571104915	0.893278422433809	0.938739610662495
YER077C	0.0602492482059558	5.03036011410169	0.895846436992866	0.941259575150659
YBR057C	-0.0144002405782689	4.74334472332993	0.897346250628576	0.942638131446154
YDR437W	-0.0625891961184966	3.23990272249611	0.897499153341125	0.942638131446154
YDL161W	0.0514114250924282	6.01561867970237	0.897994263414574	0.942898893729434
YKL005C	0.0282767703915319	5.48994129277292	0.898218211187263	0.942898893729434
YMR091C	-0.018428245958663	6.43484998846608	0.898258577474083	0.942898893729434
YLR320W	-0.0197836032911177	5.37949168808391	0.899466687267869	0.943901320727177
YCR026C	-0.0116928944248627	6.45739570278293	0.899554673927563	0.943901320727177
YJR134C	0.0508419492080161	5.50180897933059	0.901399041194058	0.945657306913349
YDR131C	0.0209005325313843	4.57491365159744	0.90180491584195	0.945736073532597
YFL013C	-0.0141659688595463	5.38184258893531	0.901815912546352	0.945736073532597
YLR298C	-0.0195964268426364	3.72839956947045	0.90269125087148	0.946473630313678
YDR369C	0.0902406276529144	4.17737978525565	0.902861274742665	0.946473630313678
YDR334W	0.0305313825374104	6.38065914241256	0.90340642366604	0.946865747834823
YOL038W	0.0273464247680126	7.33946696059655	0.904198210845222	0.94743382013457
YCL058W-A	0.115456685008086	3.55883505361113	0.904290827240838	0.94743382013457
YCR015C	0.0160621277594941	3.99313870585963	0.904772848516803	0.947759406339578
YKL044W	-0.0317834422310748	3.34147287166496	0.905260824266613	0.948089622668277
YDR013W	-0.0109254636148016	4.48989585290929	0.905666786812333	0.948089622668277
YER137C	0.126862044199436	2.18122975864792	0.905700505746669	0.948089622668277
YOR149C	0.0422480262424555	6.36023351823506	0.905773370987926	0.948089622668277
YKL011C	-0.0483555698508629	3.6578530679544	0.906183152453068	0.948339176564917
YIL139C	0.0579782968243636	4.23217581333626	0.906627998849801	0.948625325323274
YBR257W	-0.000381700010765961	3.52569482075801	0.90698307262226	0.948704076439702
YBR227C	0.0663295055784879	5.08504250523055	0.907046127293543	0.948704076439702
YLR141W	0.0419994569744235	4.92475372062466	0.909396596748508	0.950982760091882
YNR045W	-0.0144607086681811	4.44818791676746	0.91030856563779	0.951756584590881
YOR212W	0.0229655076101552	3.54991139467129	0.911198365101966	0.952506942288304
YKL197C	0.0287776570893113	4.87383761004928	0.911860947727881	0.953019543857619
YLR200W	-0.0314759267459332	4.82228366316188	0.912378072081055	0.953249298527263
YBR001C	0.041676325573047	5.81041129944584	0.912575778107955	0.953249298527263
YDR530C	0.0338196871323621	5.64173855476849	0.912597539500802	0.953249298527263
YGR086C	0.0210800899145084	9.45834738096228	0.913187401739515	0.953550632762153
YKL086W	-0.0509347281509753	1.81787092107409	0.913313360936204	0.953550632762153
YKL015W	0.0224843320741713	6.16529031127409	0.913402946200248	0.953550632762153
YJR142W	-0.0118960649997022	5.15500628388121	0.914333998207023	0.954342577532566
YGL141W	0.0239733711459688	5.7752731964278	0.914800071372751	0.95441386062456
YPR017C	0.0193045131977251	4.79973605617035	0.914911885590094	0.95441386062456
YOL159C-A	-0.0335782205915112	2.71814302298437	0.91562113685991	0.95441386062456
YCL016C	-0.0496714363597787	4.40457106733606	0.915635091032852	0.95441386062456
YDR283C	-0.0198330117487513	5.93648916699123	0.915758811885141	0.95441386062456
YPL272C	-0.0437328616000917	3.94498487179619	0.91576950152591	0.95441386062456
YBR152W	0.127533916738371	3.17853210971615	0.915897050792856	0.95441386062456
YIL004C	-0.0435509508904207	4.82664805345296	0.916076647654363	0.95441386062456
YGR151C	-0.0112785001492283	4.13174601372567	0.916093902836176	0.95441386062456
YML127W	-0.00947883609195476	7.1072572884112	0.916126929461088	0.95441386062456
YGL177W	0.0191573417731611	1.40992164690879	0.917008746910163	0.955152720760557
YER094C	-0.0129938796867087	7.57710921038308	0.917659754978467	0.95555442615215
YCL012C	0.0136017139078128	3.93314388280948	0.917739749728709	0.95555442615215
YOR078W	0.0551769306592289	5.30134808548993	0.918759024321415	0.956435748795092
YER028C	0.0249145022920748	4.15633185975749	0.919576327799111	0.957106525868023
YGR174W-A	0.295754306245381	-0.283129538037385	0.919782162523749	0.957140746033552
YBR211C	0.0506826106361305	4.41686512256864	0.920223523256493	0.957222169540998
YOR059C	0.0437876328887769	5.0116246223027	0.920291850895282	0.957222169540998
YER037W	0.0912104750387542	3.55882405904688	0.920398159505768	0.957222169540998
YDR468C	-0.0105432399756245	4.95767155141209	0.920685284129488	0.957222169540998
YDR539W	0.0309405515599203	5.77985791106928	0.920935333552966	0.957222169540998
YJR092W	-0.00994636929797855	6.38991003102657	0.921014653661813	0.957222169540998
YBR071W	-0.00761731646286337	5.33858855618608	0.921071205783487	0.957222169540998
YJR149W	0.0480646379167439	4.18575855139284	0.921496695077905	0.957357601092988
YKL210W	-0.0110781305015541	9.28282486259098	0.921617314794153	0.957357601092988
YBR255W	-0.00166769738067517	4.45751584669593	0.921772231234484	0.957357601092988
YPR036W	0.0157467871771562	8.80201625217753	0.921893504919504	0.957357601092988
YOL154W	0.0526920763347357	3.86076333153245	0.922215799818493	0.957512614670834
YMR227C	-0.012801549344342	4.5073724417291	0.922598330893908	0.957730100012547
